,term,variable,value,p,padj
797,KEGG_MM_PURINE_METABOLISM,5,0.007210781708025624,0.007210781708025624,0.008169983367790892
799,KEGG_MM_PYRIMIDINE_METABOLISM,5,8.182926985877985e-06,8.182926985877985e-06,9.254229404641957e-06
821,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5,0.023048095450544537,0.023048095450544537,0.02665962037869254
845,KEGG_MM_BUTANOATE_METABOLISM,5,0.006736607766409088,0.006736607766409088,0.007425509737091646
856,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5,5.511305298684689e-06,5.511305298684689e-06,6.1528596276791495e-06
857,KEGG_MM_SULFUR_METABOLISM,5,0.021135710008810375,0.021135710008810375,0.023574445779057724
858,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5,0.04350017713128607,0.04350017713128607,0.048475037278962886
860,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5,0.012456622429309063,0.012456622429309063,0.013843217261768648
862,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5,0.017060866511888734,0.017060866511888734,0.018925442086958538
863,KEGG_MM_RNA_DEGRADATION,5,0.0008857146030303444,0.0008857146030303444,0.0009816200059062415
869,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5,0.012726975330213651,0.012726975330213651,0.033193695829122544
870,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,6,0.000845759449289134,0.000845759449289134,0.004187540687943761
872,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,6,0.005090191642936081,0.005090191642936081,0.01648897186461741
874,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,6,0.000699346380033607,0.000699346380033607,0.002277550510376827
875,KEGG_MM_GALACTOSE_METABOLISM,6,1.5325475923667358e-05,1.5325475923667358e-05,1.5338068755157635e-05
912,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,6,0.0023979874434762846,0.0023979874434762846,0.007893915422038149
913,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,6,0.013401479220226097,0.013401479220226097,0.026116802704376618
929,KEGG_MM_PYRUVATE_METABOLISM,6,0.005461288402172097,0.005461288402172097,0.010032955164171364
951,KEGG_MM_HIF-1_SIGNALING_PATHWAY,6,2.5707875324843243e-07,2.5707875324843243e-07,8.508747865668225e-07
967,KEGG_MM_STEROID_BIOSYNTHESIS,7,7.693138937191303e-05,7.693138937191303e-05,0.00018778042536070154
973,KEGG_MM_PYRIMIDINE_METABOLISM,7,0.0027861980885038515,0.0027861980885038515,0.006719978756035032
990,KEGG_MM_CYANOAMINO_ACID_METABOLISM,7,0.014066486226693325,0.014066486226693325,0.03708437277946422
995,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,7,6.661837413796822e-08,6.661837413796822e-08,1.760112357918553e-07
998,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,7,4.09363732921133e-05,4.09363732921133e-05,9.79577655595167e-05
1007,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,7,1.1106743357766372e-05,1.1106743357766372e-05,3.275548041103981e-05
1030,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,7,1.4933067814826128e-07,1.4933067814826128e-07,4.115039954402313e-07
1034,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,7,0.001703624953666602,0.001703624953666602,0.004781140998999818
1035,KEGG_MM_METABOLIC_PATHWAYS,7,0.00027086333475785884,0.00027086333475785884,0.0007654560133064318
