,term,variable,value,p,padj,q
300,Nucleotide interconversion,5BG_diffexpr-nonnaive-cluster8,0.0005808531023313716,0.0005808531023313716,0.0272174355663324,0.0
303,Oxidative phosphorylation,5BG_diffexpr-nonnaive-cluster8,0.45089199100298993,0.45089199100298993,0.5119032892227082,0.0
309,Propanoate metabolism,5BG_diffexpr-nonnaive-cluster8,0.2692545181052684,0.2692545181052684,0.39954964607363885,0.0
316,"Glycine, serine, alanine and threonine metabolism",5BG_diffexpr-nonnaive-cluster8,0.03050666807858238,0.03050666807858238,0.21599812368397928,0.0
317,Pyruvate metabolism,5BG_diffexpr-nonnaive-cluster8,0.3480892603433536,0.3480892603433536,0.4417273069854253,0.0
320,Eicosanoid metabolism,5BG_diffexpr-nonnaive-cluster8,0.13284903235585716,0.13284903235585716,0.34964741635447466,0.0
321,Methionine and cysteine metabolism,5BG_diffexpr-nonnaive-cluster8,0.007772241597711554,0.007772241597711554,0.10541102666896295,0.0
326,Glyoxylate and dicarboxylate metabolism,5BG_diffexpr-nonnaive-cluster8,0.2898116226820643,0.2898116226820643,0.41169141745264193,0.0
328,Selenoamino acid metabolism,5BG_diffexpr-nonnaive-cluster8,0.04312636776051193,0.04312636776051193,0.2470902617911058,0.0
332,Heme synthesis,5BG_diffexpr-nonnaive-cluster8,0.15722854412827067,0.15722854412827067,0.359279736875168,0.0
350,Nucleotide interconversion,5BH_diffexpr-nonnaive-cluster9,0.3074957784696341,0.3074957784696341,0.41908057991780256,0.0
351,Inositol phosphate metabolism,5BH_diffexpr-nonnaive-cluster9,0.7368929496566297,0.7368929496566297,0.7437477677929704,0.0
352,NAD metabolism,5BH_diffexpr-nonnaive-cluster9,0.29027090723619453,0.29027090723619453,0.41169141745264193,0.0
353,Oxidative phosphorylation,5BH_diffexpr-nonnaive-cluster9,0.6047049127715716,0.6047049127715716,0.6234322051758865,0.0
354,Steroid metabolism,5BH_diffexpr-nonnaive-cluster9,0.14131057722382998,0.14131057722382998,0.3565627355531524,0.0
357,Pyrimidine catabolism,5BH_diffexpr-nonnaive-cluster9,0.3168143268881173,0.3168143268881173,0.4248573367811664,0.0
358,Purine catabolism,5BH_diffexpr-nonnaive-cluster9,0.29027090723619453,0.29027090723619453,0.41169141745264193,0.0
359,Propanoate metabolism,5BH_diffexpr-nonnaive-cluster9,0.34236764344254655,0.34236764344254655,0.4394920782168804,0.0
365,Arginine and Proline Metabolism,5BH_diffexpr-nonnaive-cluster9,0.39064994027249694,0.39064994027249694,0.4762417811187182,0.0
367,Pyruvate metabolism,5BH_diffexpr-nonnaive-cluster9,0.10617882236948067,0.10617882236948067,0.3388353596202545,0.0
370,Eicosanoid metabolism,5BH_diffexpr-nonnaive-cluster9,0.1734086642231022,0.1734086642231022,0.365336700353526,0.0
371,Methionine and cysteine metabolism,5BH_diffexpr-nonnaive-cluster9,0.10617882236948067,0.10617882236948067,0.3388353596202545,0.0
376,Glyoxylate and dicarboxylate metabolism,5BH_diffexpr-nonnaive-cluster9,0.36696769184297306,0.36696769184297306,0.46297668098793693,0.0
389,Fatty acid oxidation,5BH_diffexpr-nonnaive-cluster9,0.5152960000329961,0.5152960000329961,0.5563145871002994,0.0
391,Tetrahydrobiopterin metabolism,5BH_diffexpr-nonnaive-cluster9,0.1734086642231022,0.1734086642231022,0.365336700353526,0.0
392,Keratan sulfate synthesis,5BH_diffexpr-nonnaive-cluster9,0.2626991302652707,0.2626991302652707,0.39954964607363885,0.0
409,Propanoate metabolism,5BI_diffexpr-nonnaive-cluster10,0.15195576199522914,0.15195576199522914,0.359279736875168,0.0
410,Glycolysis/gluconeogenesis,5BI_diffexpr-nonnaive-cluster10,0.11294867570012018,0.11294867570012018,0.34531001908705283,0.0
411,"Transport, extracellular",5BI_diffexpr-nonnaive-cluster10,0.004388353426530825,0.004388353426530825,0.06801947811122779,0.0
442,Keratan sulfate synthesis,5BI_diffexpr-nonnaive-cluster10,0.11294867570012018,0.11294867570012018,0.34531001908705283,0.0
450,Nucleotide interconversion,5BJ_diffexpr-nonnaive-cluster11,0.6104282293006598,0.6104282293006598,0.6237662595933258,0.0
451,Inositol phosphate metabolism,5BJ_diffexpr-nonnaive-cluster11,0.46951231418044204,0.46951231418044204,0.5198172049854894,0.0
452,NAD metabolism,5BJ_diffexpr-nonnaive-cluster11,0.15023881545873127,0.15023881545873127,0.359279736875168,0.0
453,Oxidative phosphorylation,5BJ_diffexpr-nonnaive-cluster11,0.2521617606651771,0.2521617606651771,0.39334280699953217,0.0
459,Propanoate metabolism,5BJ_diffexpr-nonnaive-cluster11,0.180448590773975,0.180448590773975,0.36595648783133244,0.0
467,Pyruvate metabolism,5BJ_diffexpr-nonnaive-cluster11,0.23770140069952414,0.23770140069952414,0.39058561932601815,0.0
471,Methionine and cysteine metabolism,5BJ_diffexpr-nonnaive-cluster11,0.23770140069952414,0.23770140069952414,0.39058561932601815,0.0
476,Glyoxylate and dicarboxylate metabolism,5BJ_diffexpr-nonnaive-cluster11,0.19515056284856278,0.19515056284856278,0.3746781110058331,0.0
500,Nucleotide interconversion,5BK_diffexpr-nonnaive-cluster12,0.6061944483507468,0.6061944483507468,0.6234322051758865,0.0
501,Inositol phosphate metabolism,5BK_diffexpr-nonnaive-cluster12,0.4656421719156284,0.4656421719156284,0.518176160542007,0.0
502,NAD metabolism,5BK_diffexpr-nonnaive-cluster12,0.14865113660998433,0.14865113660998433,0.359279736875168,0.0
503,Oxidative phosphorylation,5BK_diffexpr-nonnaive-cluster12,0.24807377150942359,0.24807377150942359,0.39334280699953217,0.0
509,Propanoate metabolism,5BK_diffexpr-nonnaive-cluster12,0.1785764980340554,0.1785764980340554,0.36595648783133244,0.0
517,Pyruvate metabolism,5BK_diffexpr-nonnaive-cluster12,0.23532540649936223,0.23532540649936223,0.39058561932601815,0.0
521,Methionine and cysteine metabolism,5BK_diffexpr-nonnaive-cluster12,0.23532540649936223,0.23532540649936223,0.39058561932601815,0.0
526,Glyoxylate and dicarboxylate metabolism,5BK_diffexpr-nonnaive-cluster12,0.19314460417431356,0.19314460417431356,0.3746781110058331,0.0
550,Nucleotide interconversion,5BL_diffexpr-nonnaive-cluster13,0.6828908096494443,0.6828908096494443,0.6924640452987356,0.0
551,Inositol phosphate metabolism,5BL_diffexpr-nonnaive-cluster13,0.5380766770848036,0.5380766770848036,0.5723658770951097,0.0
552,NAD metabolism,5BL_diffexpr-nonnaive-cluster13,0.1799088853877517,0.1799088853877517,0.36595648783133244,0.0
555,Chondroitin synthesis,5BL_diffexpr-nonnaive-cluster13,0.03619661826211555,0.03619661826211555,0.2330276534070468,0.0
557,Pyrimidine catabolism,5BL_diffexpr-nonnaive-cluster13,0.19779327329430635,0.19779327329430635,0.3746781110058331,0.0
558,Purine catabolism,5BL_diffexpr-nonnaive-cluster13,0.1799088853877517,0.1799088853877517,0.36595648783133244,0.0
559,Propanoate metabolism,5BL_diffexpr-nonnaive-cluster13,0.02283175727818486,0.02283175727818486,0.1981796531746446,0.0
560,Glycolysis/gluconeogenesis,5BL_diffexpr-nonnaive-cluster13,0.012133530892219403,0.012133530892219403,0.1351188305622651,0.0
561,"Transport, extracellular",5BL_diffexpr-nonnaive-cluster13,0.00033461681848432826,0.00033461681848432826,0.0272174355663324,0.0
600,Nucleotide interconversion,5BM_diffexpr-nonnaive-cluster14,0.0019553454400021418,0.0019553454400021418,0.053703918288384694,0.0
601,Inositol phosphate metabolism,5BM_diffexpr-nonnaive-cluster14,0.5950439971695701,0.5950439971695701,0.6207910932009458,0.0
602,NAD metabolism,5BM_diffexpr-nonnaive-cluster14,0.2071642172413311,0.2071642172413311,0.38111040555052417,0.0
604,Steroid metabolism,5BM_diffexpr-nonnaive-cluster14,0.09800504208005462,0.09800504208005462,0.3388353596202545,0.0
607,Pyrimidine catabolism,5BM_diffexpr-nonnaive-cluster14,0.2273628257901609,0.2273628257901609,0.39058561932601815,0.0
612,Folate metabolism,5BM_diffexpr-nonnaive-cluster14,0.16517574506598565,0.16517574506598565,0.3620518856496857,0.0
614,Cholesterol metabolism,5BM_diffexpr-nonnaive-cluster14,0.007137955124052684,0.007137955124052684,0.10326241746129548,0.0
618,Aminosugar metabolism,5BM_diffexpr-nonnaive-cluster14,0.40319082827678854,0.40319082827678854,0.4860689429781284,0.0
620,Eicosanoid metabolism,5BM_diffexpr-nonnaive-cluster14,0.12097293161763728,0.12097293161763728,0.3463182764864058,0.0
623,Pentose phosphate pathway,5BM_diffexpr-nonnaive-cluster14,0.2273628257901609,0.2273628257901609,0.39058561932601815,0.0
629,Glutathione metabolism,5BM_diffexpr-nonnaive-cluster14,0.012453348438918441,0.012453348438918441,0.1351188305622651,0.0
634,Miscellaneous,5BM_diffexpr-nonnaive-cluster14,0.12097293161763728,0.12097293161763728,0.3463182764864058,0.0
635,Nucleotide salvage pathway,5BM_diffexpr-nonnaive-cluster14,0.05026079633420304,0.05026079633420304,0.2660144586468795,0.0
659,Propanoate metabolism,5BN_diffexpr-nonnaive-cluster15,0.11457290955883781,0.11457290955883781,0.34531001908705283,0.0
664,Cholesterol metabolism,5BN_diffexpr-nonnaive-cluster15,0.16225536504039845,0.16225536504039845,0.359279736875168,0.0
668,Aminosugar metabolism,5BN_diffexpr-nonnaive-cluster15,0.19856213256069496,0.19856213256069496,0.3746781110058331,0.0
675,Triacylglycerol synthesis,5BN_diffexpr-nonnaive-cluster15,0.0846828852670577,0.0846828852670577,0.3341124745991185,0.0
680,Limonene and pinene degradation,5BN_diffexpr-nonnaive-cluster15,0.09475566378663766,0.09475566378663766,0.33708162363443234,0.0
687,Tryptophan metabolism,5BN_diffexpr-nonnaive-cluster15,0.1339602538325225,0.1339602538325225,0.34964741635447466,0.0
688,Starch and sucrose metabolism,5BN_diffexpr-nonnaive-cluster15,0.09475566378663766,0.09475566378663766,0.33708162363443234,0.0
689,Fatty acid oxidation,5BN_diffexpr-nonnaive-cluster15,0.18963430484708546,0.18963430484708546,0.3740967650165231,0.0
690,Glutamate metabolism,5BN_diffexpr-nonnaive-cluster15,0.04326926243346553,0.04326926243346553,0.2470902617911058,0.0
693,Keratan sulfate degradation,5BN_diffexpr-nonnaive-cluster15,0.11457290955883781,0.11457290955883781,0.34531001908705283,0.0
694,Sphingolipid metabolism,5BN_diffexpr-nonnaive-cluster15,0.17148200389167695,0.17148200389167695,0.365336700353526,0.0
695,Chondroitin sulfate degradation,5BN_diffexpr-nonnaive-cluster15,0.10471860970644233,0.10471860970644233,0.3388353596202545,0.0
696,Galactose metabolism,5BN_diffexpr-nonnaive-cluster15,0.0846828852670577,0.0846828852670577,0.3341124745991185,0.0
697,N-glycan degradation,5BN_diffexpr-nonnaive-cluster15,0.06420301998838757,0.06420301998838757,0.2843276599485735,0.0
698,Butanoate metabolism,5BN_diffexpr-nonnaive-cluster15,0.06420301998838757,0.06420301998838757,0.2843276599485735,0.0
701,Inositol phosphate metabolism,5BO_diffexpr-nonnaive-cluster16,0.10505672625194068,0.10505672625194068,0.3388353596202545,0.0
703,Oxidative phosphorylation,5BO_diffexpr-nonnaive-cluster16,0.2094660708110829,0.2094660708110829,0.38111040555052417,0.0
719,Urea cycle,5BO_diffexpr-nonnaive-cluster16,0.11953023067044656,0.11953023067044656,0.3463182764864058,0.0
720,Eicosanoid metabolism,5BO_diffexpr-nonnaive-cluster16,0.07646820414550957,0.07646820414550957,0.3191076980687611,0.0
750,Nucleotide interconversion,5BP_diffexpr-nonnaive-cluster17,0.7420859300489326,0.7420859300489326,0.7455215130584184,0.0
751,Inositol phosphate metabolism,5BP_diffexpr-nonnaive-cluster17,0.598000178785605,0.598000178785605,0.6208901377821832,0.0
753,Oxidative phosphorylation,5BP_diffexpr-nonnaive-cluster17,0.0024748349441651935,0.0024748349441651935,0.053703918288384694,0.0
759,Propanoate metabolism,5BP_diffexpr-nonnaive-cluster17,0.2487785088965614,0.2487785088965614,0.39334280699953217,0.0
766,"Glycine, serine, alanine and threonine metabolism",5BP_diffexpr-nonnaive-cluster17,0.025757172340534675,0.025757172340534675,0.20701134807022312,0.0
767,Pyruvate metabolism,5BP_diffexpr-nonnaive-cluster17,0.3230482053866012,0.3230482053866012,0.4248573367811664,0.0
769,Urea cycle,5BP_diffexpr-nonnaive-cluster17,0.18779913810870622,0.18779913810870622,0.3738753483448555,0.0
770,Eicosanoid metabolism,5BP_diffexpr-nonnaive-cluster17,0.12189107138243016,0.12189107138243016,0.3463182764864058,0.0
771,Methionine and cysteine metabolism,5BP_diffexpr-nonnaive-cluster17,0.055271124637475307,0.055271124637475307,0.2843276599485735,0.0
773,Pentose phosphate pathway,5BP_diffexpr-nonnaive-cluster17,0.22897643611852095,0.22897643611852095,0.39058561932601815,0.0
776,Glyoxylate and dicarboxylate metabolism,5BP_diffexpr-nonnaive-cluster17,0.2680739747775181,0.2680739747775181,0.39954964607363885,0.0
778,Selenoamino acid metabolism,5BP_diffexpr-nonnaive-cluster17,0.2680739747775181,0.2680739747775181,0.39954964607363885,0.0
789,Fatty acid oxidation,5BP_diffexpr-nonnaive-cluster17,0.3900014551880563,0.3900014551880563,0.4762417811187182,0.0
795,Chondroitin sulfate degradation,5BP_diffexpr-nonnaive-cluster17,0.22897643611852095,0.22897643611852095,0.39058561932601815,0.0
801,Inositol phosphate metabolism,5BQ_diffexpr-nonnaive-cluster18,0.03085687481199704,0.03085687481199704,0.21599812368397928,0.0
802,NAD metabolism,5BQ_diffexpr-nonnaive-cluster18,0.26973571770689575,0.26973571770689575,0.39954964607363885,0.0
803,Oxidative phosphorylation,5BQ_diffexpr-nonnaive-cluster18,0.28268487088374056,0.28268487088374056,0.41169141745264193,0.0
805,Chondroitin synthesis,5BQ_diffexpr-nonnaive-cluster18,0.38683044768614955,0.38683044768614955,0.4762417811187182,0.0
810,Glycolysis/gluconeogenesis,5BQ_diffexpr-nonnaive-cluster18,0.2437676831882952,0.2437676831882952,0.39334280699953217,0.0
820,Eicosanoid metabolism,5BQ_diffexpr-nonnaive-cluster18,0.16020881394242806,0.16020881394242806,0.359279736875168,0.0
821,Methionine and cysteine metabolism,5BQ_diffexpr-nonnaive-cluster18,0.4078987734538666,0.4078987734538666,0.48634084527191784,0.0
828,Selenoamino acid metabolism,5BQ_diffexpr-nonnaive-cluster18,0.34242529844642566,0.34242529844642566,0.4394920782168804,0.0
841,Tetrahydrobiopterin metabolism,5BQ_diffexpr-nonnaive-cluster18,0.16020881394242806,0.16020881394242806,0.359279736875168,0.0
849,"Transport, lysosomal",5BQ_diffexpr-nonnaive-cluster18,0.38683044768614955,0.38683044768614955,0.4762417811187182,0.0
850,Nucleotide interconversion,5BR_diffexpr-nonnaive-cluster20,0.0005553461019037478,0.0005553461019037478,0.0272174355663324,0.0
853,Oxidative phosphorylation,5BR_diffexpr-nonnaive-cluster20,0.4584994514753962,0.4584994514753962,0.5141892106262272,0.0
857,Pyrimidine catabolism,5BR_diffexpr-nonnaive-cluster20,0.37716497025290924,0.37716497025290924,0.47037240543035236,0.0
859,Propanoate metabolism,5BR_diffexpr-nonnaive-cluster20,0.4059834683679907,0.4059834683679907,0.48634084527191784,0.0
862,Folate metabolism,5BR_diffexpr-nonnaive-cluster20,0.038359943650300085,0.038359943650300085,0.2330276534070468,0.0
864,Cholesterol metabolism,5BR_diffexpr-nonnaive-cluster20,0.0005899049301767895,0.0005899049301767895,0.0272174355663324,0.0
865,Arginine and Proline Metabolism,5BR_diffexpr-nonnaive-cluster20,0.4596898933709128,0.4596898933709128,0.5141892106262272,0.0
866,"Glycine, serine, alanine and threonine metabolism",5BR_diffexpr-nonnaive-cluster20,0.009229810565700148,0.009229810565700148,0.11781581722099602,0.0
867,Pyruvate metabolism,5BR_diffexpr-nonnaive-cluster20,0.5085503196861816,0.5085503196861816,0.551777096859507,0.0
868,Aminosugar metabolism,5BR_diffexpr-nonnaive-cluster20,0.6122682640247852,0.6122682640247852,0.6237662595933258,0.0
870,Eicosanoid metabolism,5BR_diffexpr-nonnaive-cluster20,0.21075229800028988,0.21075229800028988,0.38111040555052417,0.0
871,Methionine and cysteine metabolism,5BR_diffexpr-nonnaive-cluster20,0.02948203703858362,0.02948203703858362,0.21599812368397928,0.0
872,Lysine metabolism,5BR_diffexpr-nonnaive-cluster20,0.16728669952332886,0.16728669952332886,0.36301213796562365,0.0
876,Glyoxylate and dicarboxylate metabolism,5BR_diffexpr-nonnaive-cluster20,0.4334713396717246,0.4334713396717246,0.5003365995147033,0.0
878,Selenoamino acid metabolism,5BR_diffexpr-nonnaive-cluster20,0.4334713396717246,0.4334713396717246,0.5003365995147033,0.0
879,Glutathione metabolism,5BR_diffexpr-nonnaive-cluster20,0.038359943650300085,0.038359943650300085,0.2330276534070468,0.0
884,Miscellaneous,5BR_diffexpr-nonnaive-cluster20,0.21075229800028988,0.21075229800028988,0.38111040555052417,0.0
885,Nucleotide salvage pathway,5BR_diffexpr-nonnaive-cluster20,0.0903134753919637,0.0903134753919637,0.33708162363443234,0.0
